sample,amplicon,lwcn,classification
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon13,250515.418185,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon14,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon15,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon16,6047.4238785,Complex-non-cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon17,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon18,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon19,4720170.25254,Cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon1,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon20,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon21,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon22,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon23,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon24,14786.4534929,Complex-non-cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon25,0,No-FSCNA
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon26,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon27,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon28,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon29,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon2,1384243.2119,Complex-non-cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon30,0,Complex-non-cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon31,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon32,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon33,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon34,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon35,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon3,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon4,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon5,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon6,0,Complex-non-cyclic
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon7,0,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon8,510032.189001,Linear
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,amplicon9,2315.84178581,Complex-non-cyclic
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon1,0,Linear
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon2,74948225.2064,Cyclic
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon3,13427.4277139,Complex-non-cyclic
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon4,0,Complex-non-cyclic
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon5,0,Linear
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon6,0,Linear
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon7,706891.645796,Cyclic
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon8,0,No-FSCNA
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon1,12306563.1011,Cyclic
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon2,0,Linear
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon3,491904.552357,Complex-non-cyclic
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon4,0,Linear
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon5,0,Linear
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon6,0,Linear
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon7,0,Linear
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon8,0,No-FSCNA
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,amplicon9,0,Linear
TCGA-DK-A2HX-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon1,2114863.132,Complex-non-cyclic
TCGA-DK-A2I2-01A-11D-A17R-02_MN_10A-01D-A17R,amplicon1,23199306.3529,Cyclic
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon1,24162313.0655,Cyclic
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon2,0,No-FSCNA
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon3,0,Linear
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon4,0,Linear
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon5,314526.562885,Complex-non-cyclic
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon6,0,Linear
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon7,0,No-FSCNA
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,amplicon8,0,Complex-non-cyclic
TCGA-DK-A3IK-01A-32D-A21C-26_MN_10A-01D-A21C,amplicon1,147567256.662,Cyclic
TCGA-DK-A3IK-01A-32D-A21C-26_MN_10A-01D-A21C,amplicon2,0,Linear
TCGA-DK-A3IK-01A-32D-A21C-26_MN_10A-01D-A21C,amplicon3,0,Linear
TCGA-DK-A3IL-01A-11D-A20D-08_MN_10A-01D-A20D,amplicon1,0,No-FSCNA
TCGA-DK-A3IL-01A-11D-A210-26_MN_10A-01D-A20D,amplicon1,0,Linear
TCGA-DK-A3IL-01A-11D-A210-26_MN_10A-01D-A210,amplicon1,0,Linear
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon1,53472082.8164,Complex-non-cyclic
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon2,2455829.33713,Cyclic
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon3,31994239.7486,Cyclic
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon4,15823.2378071,Complex-non-cyclic
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon5,0,No-FSCNA
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon6,0,Linear
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon7,0,No-FSCNA
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,amplicon8,9508384.91678,Cyclic
TCGA-DK-A3IN-01A-11D-A210-26_MN_10A-01D-A210,amplicon1,19696503.1121,Cyclic
TCGA-DK-A3IN-01A-11D-A210-26_MN_10A-01D-A210,amplicon2,2772455.30623,Cyclic
TCGA-DK-A3IN-01A-11D-A210-26_MN_10A-01D-A210,amplicon3,0,Linear
TCGA-DK-A3IN-01A-11D-A210-26_MN_10A-01D-A210,amplicon4,0,Linear
TCGA-DK-A3IT-01A-31D-A210-26_MN_10A-01D-A210,amplicon1,0,Linear
TCGA-DK-A3IT-01A-31D-A210-26_MN_10A-01D-A210,amplicon2,0,Linear
TCGA-DK-A3IT-01A-31D-A210-26_MN_10A-01D-A210,amplicon3,92913.5996983,Linear
TCGA-DK-A3IV-01A-22D-A21C-26_MN_10A-01D-A21C,amplicon1,1536935.28831,Cyclic
TCGA-DK-A3IV-01A-22D-A21C-26_MN_10A-01D-A21C,amplicon2,23655696.7752,Cyclic
TCGA-DK-A3WX-01A-22D-A233-26_MN_10A-01D-A233,amplicon1,34542005.9257,Cyclic
TCGA-DK-A3X1-01A-12D-A233-26_MN_10A-01D-A233,amplicon1,24496220.9514,Cyclic
TCGA-DK-A3X1-01A-12D-A233-26_MN_10A-01D-A233,amplicon2,0,Linear
TCGA-DQ-5624-01A-01D-1868-02_MN_10A-01D-1868,amplicon1,62751.8621916,Complex-non-cyclic
TCGA-DQ-5624-01A-01D-1868-02_MN_10A-01D-1868,amplicon2,0,Complex-non-cyclic
TCGA-DQ-5624-01A-01D-1868-02_MN_10A-01D-1868,amplicon3,508404.484782,Complex-non-cyclic
TCGA-DQ-5624-01A-01D-1868-02_MN_10A-01D-1868,amplicon4,5226.38772012,Complex-non-cyclic
TCGA-DQ-5625-01A-01D-1868-02_MN_10A-01D-1868,amplicon1,827142.796036,Linear
TCGA-DQ-5625-01A-01D-1868-02_MN_10A-01D-1868,amplicon2,30761.2413904,Complex-non-cyclic
TCGA-DQ-5625-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon1,770613.806494,No-FSCNA
TCGA-DQ-5625-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon2,564042.424207,Linear
TCGA-DQ-5629-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon1,0,Linear
TCGA-DQ-5629-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon2,1748563.94722,Cyclic
TCGA-DQ-5629-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon3,0,Linear
TCGA-DQ-5629-01A-01D-A32X-10_MN_10A-01D-A32X,amplicon4,10104.2075247,Complex-non-cyclic
TCGA-DQ-5631-01A-01D-1868-02_MN_10A-01D-1868,amplicon1,0,No-FSCNA
TCGA-DS-A0VL-01A-21D-A200-09_MN_10A-01D-A200,amplicon1,63988.1223155,Linear
TCGA-DS-A0VL-01A-21D-A200-09_MN_10A-01D-A200,amplicon2,18951978.3607,Cyclic
TCGA-DU-5852-01A-11D-1703-02_MN_10A-01D-1703,amplicon1,64362191.0184,Cyclic
TCGA-DU-5854-01A-11D-1703-02_MN_10A-01D-1703,amplicon1,15928533.5934,Cyclic
TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703,amplicon1,31151461.8666,Cyclic
TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703,amplicon2,682608.588997,Linear
TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703,amplicon3,11448676.6093,Cyclic
TCGA-DU-6404-02B-11D-A36O-08_MN_10A-01D-A461,amplicon1,286853.587855,Complex-non-cyclic
TCGA-DU-6404-02B-11D-A36O-08_MN_10A-01D-A461,amplicon2,0,Complex-non-cyclic
TCGA-DU-6405-01A-11D-1703-02_MN_10A-01D-1703,amplicon1,7003464.70829,Cyclic
TCGA-DU-6407-02A-12D-A36O-08_MN_10A-01D-1705,amplicon1,23686.1550447,Complex-non-cyclic
TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705,amplicon1,36073021.8308,Cyclic
TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705,amplicon2,14733403.4472,Cyclic
TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705,amplicon3,6148.47732194,Linear
TCGA-DU-7007-01A-11D-2022-02_MN_10A-01D-2022,amplicon1,0,Linear
TCGA-DU-7010-01A-11D-2022-02_MN_10A-01D-2022,amplicon1,48468207.2649,Cyclic
TCGA-DU-7010-01A-11D-2022-02_MN_10A-01D-2022,amplicon2,0,Complex-non-cyclic
TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461,amplicon1,26782965.5237,Cyclic
TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461,amplicon2,8883255.5003,Cyclic
TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022,amplicon1,77234151.7955,Cyclic
TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022,amplicon2,46182573.2705,Cyclic
TCGA-DX-A1KU-01A-32D-A24N-09_MN_10A-01D-A24N,amplicon1,102452264.406,Cyclic
TCGA-DX-A1KU-01A-32D-A24N-09_MN_10A-01D-A24N,amplicon2,0,Linear
TCGA-DX-A1KW-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon1,0,Complex-non-cyclic
TCGA-DX-A1KW-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon2,229806277.835,Cyclic
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon1,324581089.855,Cyclic
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon2,1479.40721097,Complex-non-cyclic
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon3,0,Linear
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon4,0,Linear
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon5,0,Linear
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon6,0,Linear
TCGA-DX-A1L0-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon7,0,Complex-non-cyclic
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon1,0,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon2,154056663.299,Cyclic
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon3,1165117.44666,Complex-non-cyclic
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon4,0,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon5,0,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon6,905.776039293,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon7,0,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon8,0,Linear
TCGA-DX-A1L2-01A-22D-A24N-09_MN_10A-01D-A24N,amplicon9,0,Linear
TCGA-DX-A1L3-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon1,324190181.041,Cyclic
TCGA-DX-A1L3-01A-11D-A24N-09_MN_10A-01D-A24N,amplicon2,0,Linear
TCGA-DX-A23R-01A-11D-A26G-09_MN_10A-01D-A26G,amplicon1,0,Linear
TCGA-DX-A23R-01A-11D-A26G-09_MN_10A-01D-A26G,amplicon2,263911617.359,Cyclic
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon1,228372093.471,Cyclic
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon2,0,Linear
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon3,0,Linear
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon4,0,Linear
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon5,0,Linear
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon6,0,Linear
TCGA-DX-A240-01A-32D-A27P-09_MN_10A-01D-A27P,amplicon7,0,Linear
TCGA-DX-A2IZ-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon1,485673806.5,Cyclic
TCGA-DX-A2J0-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon1,321868551.462,Cyclic
TCGA-DX-A2J0-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon2,0,Linear
TCGA-DX-A2J0-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon3,0,Linear
TCGA-DX-A2J4-01A-32D-A21Q-09_MN_10A-01D-A21Q,amplicon1,218224134.873,Cyclic
TCGA-DX-A3LS-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon1,160592254.48,Cyclic
TCGA-DX-A3LS-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon2,0,Complex-non-cyclic
TCGA-DX-A3LS-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon3,0,Linear
TCGA-DX-A3LT-01A-12D-A21Q-09_MN_10A-01D-A32V,amplicon1,533550900.452,Cyclic
TCGA-DX-A3LT-01A-12D-A21Q-09_MN_10A-01D-A32V,amplicon2,0,Linear
TCGA-DX-A3LU-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon1,137076245.268,Cyclic
TCGA-DX-A3LU-01A-11D-A21Q-09_MN_10A-01D-A21Q,amplicon2,0,Linear
TCGA-DX-A3LW-01A-21D-A21Q-09_MN_10A-01D-A32V,amplicon1,163469507.075,Cyclic
TCGA-DX-A3LY-01B-11D-A27P-09_MN_10B-01D-A27P,amplicon1,137190928.019,Cyclic
TCGA-DX-A3LY-01B-11D-A27P-09_MN_10B-01D-A27P,amplicon2,9893.63515913,Linear
TCGA-DX-A3LY-01B-11D-A27P-09_MN_10B-01D-A27P,amplicon3,0,Linear
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon1,0,Complex-non-cyclic
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon2,276553304.91,Cyclic
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon3,0,Linear
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon4,0,Linear
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon5,0,Linear
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon6,18350.5882191,No-FSCNA
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon7,0,Linear
TCGA-DX-A3M1-01A-11D-A228-09_MN_10A-01D-A22A,amplicon8,0,No-FSCNA
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon1,504246995.695,Cyclic
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon2,0,Linear
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon3,0,Linear
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon4,0,Linear
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon5,0,Linear
TCGA-DX-A3U5-01A-11D-A228-09_MN_10A-01D-A22A,amplicon6,0,Linear
TCGA-DX-A3U6-01A-11D-A29N-09_MN_10A-01D-A29N,amplicon1,11821876.4941,Cyclic
TCGA-DX-A3U6-01A-11D-A29N-09_MN_10A-01D-A29N,amplicon2,0,Linear
TCGA-DX-A3U7-01A-11D-A29N-09_MN_10A-01D-A29N,amplicon1,0,Linear
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon10,4139787.87793,Cyclic
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon11,0,Linear
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon1,6698896.17712,Cyclic
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon2,24836166.6643,Cyclic
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon3,0,Linear
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon4,910030.868792,Cyclic
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon5,121863.561214,No-FSCNA
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon6,3241641.25439,Cyclic
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon7,0,Linear
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon8,0,Linear
TCGA-E2-A109-01A-11D-A10M-09_MN_10A-01D-A10M,amplicon9,3541.64138229,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon10,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon11,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon12,7865810.48581,Complex-non-cyclic
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon1,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon2,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon3,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon4,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon5,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon6,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon7,0,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon8,819230.357742,Linear
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,amplicon9,355172.583612,Complex-non-cyclic
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon1,563286.493218,Cyclic
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon2,0,No-FSCNA
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon3,0,Linear
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon4,0,Linear
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon5,0,Linear
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon6,0,Linear
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,amplicon7,0,Linear
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon1,31471.2212735,Complex-non-cyclic
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon2,55754.9056657,Complex-non-cyclic
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon3,0,Linear
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon4,0,Linear
TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon1,0,Linear
TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon2,0,Linear
TCGA-E2-A15E-06A-11D-A19H-09_MN_10A-01D-A19H,amplicon1,0,No-FSCNA
TCGA-E2-A15E-06A-11D-A19H-09_MN_10A-01D-A19H,amplicon2,0,Linear
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon1,3099979.93368,Complex-non-cyclic
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon2,0,Linear
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon3,0,Linear
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,amplicon4,0,Linear
TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q,amplicon1,242.410311279,Invalid
TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q,amplicon2,0,Linear
TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q,amplicon3,1932275.69632,Complex-non-cyclic
TCGA-E2-A15K-01A-11D-A314-09_MN_11A-13D-A12Q,amplicon1,243.464656863,Linear
TCGA-E2-A15K-01A-11D-A314-09_MN_11A-13D-A12Q,amplicon2,1926375.58494,Complex-non-cyclic
TCGA-E2-A15K-06A-11D-A12Q-09_MN_10A-01D-A12Q,amplicon1,0,Linear
TCGA-E2-A15K-06A-11D-A12Q-09_MN_10A-01D-A12Q,amplicon2,0,Complex-non-cyclic
TCGA-E2-A15K-06A-11D-A12Q-09_MN_11A-13D-A12Q,amplicon1,0,Linear
TCGA-E2-A15K-06A-11D-A12Q-09_MN_11A-13D-A12Q,amplicon2,0,Complex-non-cyclic
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,amplicon1,2554136.13191,Cyclic
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,amplicon2,0,Linear
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,amplicon3,0,Linear
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,amplicon4,1009266.94527,Complex-non-cyclic
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,amplicon5,0,Linear
TCGA-E2-A1LK-01A-21D-A14G-09_MN_11A-12D-A314,amplicon1,0,Complex-non-cyclic
TCGA-E2-A1LK-01A-21D-A14G-09_MN_11A-12D-A314,amplicon2,18770669.8458,Cyclic
TCGA-E2-A1LK-01A-21D-A14G-09_MN_11A-12D-A314,amplicon3,0,Linear
TCGA-E2-A1LL-01A-11D-A142-09_MN_11A-21D-A314,amplicon1,1085673.72074,Cyclic
TCGA-E6-A1LZ-01A-11D-A142-09_MN_10A-01D-A142,amplicon1,13574.0339214,Linear
TCGA-E6-A1LZ-01A-11D-A142-09_MN_10A-01D-A142,amplicon2,0,Complex-non-cyclic
TCGA-E6-A1LZ-01A-11D-A142-09_MN_10A-01D-A142,amplicon3,0,Linear
TCGA-E6-A1LZ-01A-11D-A142-09_MN_10A-01D-A142,amplicon4,0,Linear
TCGA-EA-A3HQ-01A-11D-A20X-26_MN_10A-01D-A20X,amplicon1,0,Complex-non-cyclic
TCGA-EA-A3HQ-01A-11D-A20X-26_MN_10A-01D-A20X,amplicon2,0,Linear
TCGA-EA-A3HR-01A-11D-A20X-26_MN_10A-01D-A20X,amplicon1,0,Complex-non-cyclic
TCGA-EA-A3HR-01A-11D-A20X-26_MN_10A-01D-A20X,amplicon2,0,Linear
TCGA-EA-A3QD-01A-32D-A232-26_MN_10A-01D-A232,amplicon1,79664823.4485,Cyclic
TCGA-EA-A3QD-01A-32D-A232-26_MN_10A-01D-A232,amplicon2,0,Linear
TCGA-EA-A3QE-01A-21D-A245-26_MN_10A-01D-A245,amplicon1,0,Linear
TCGA-EA-A3QE-01A-21D-A245-26_MN_10A-01D-A245,amplicon2,0,Linear
TCGA-EA-A3QE-01A-21D-A245-26_MN_10A-01D-A245,amplicon3,0,Linear
TCGA-EB-A24C-01A-11D-A18Y-02_MN_10A-01D-A190,amplicon1,0,Linear
TCGA-EB-A24C-01A-11D-A18Y-02_MN_10A-01D-A190,amplicon2,2889951.98601,Cyclic
TCGA-EE-A20H-06A-11D-A18Y-02_MN_10A-01D-A190,amplicon1,6044096.1068,Complex-non-cyclic
TCGA-EE-A29B-06A-11D-A18Y-02_MN_10A-01D-A199,amplicon1,0,Linear
TCGA-EE-A29D-06A-11D-A18Y-02_MN_10A-01D-A190,amplicon1,0,Linear
TCGA-EE-A29D-06A-11D-A18Y-02_MN_10A-01D-A190,amplicon2,1167.88113849,Linear
TCGA-EE-A29D-06A-11D-A18Y-02_MN_10A-01D-A190,amplicon3,0,Linear
TCGA-EE-A29E-06A-11D-A18Y-02_MN_10A-01D-A190,amplicon1,0,Linear
