sample,amplicon,lwcn,classification
6a5a8b365abd0ddfd1d6e7af::DO46560-SP102055,amplicon1,0.340914244805,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46560-SP102055,amplicon2,0.316529292452,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46560-SP102055,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46560-SP102055,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46566-SP102074,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46566-SP102074,amplicon2,0.0901979421,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46566-SP102074,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46566-SP102074,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46566-SP102074,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46568-SP102084,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46568-SP102084,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46568-SP102084,amplicon3,0.335215612855,Linear
6a5a8b365abd0ddfd1d6e7af::DO46571-SP102090,amplicon1,0.170239789004,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon10,0.187482294395,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon2,0.373277466906,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon6,0.0322595999211,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon7,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon8,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46576-SP102096,amplicon9,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon6,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon7,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46581-SP102103,amplicon8,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon1,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon10,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon11,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon5,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon6,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon7,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon8,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46586-SP102113,amplicon9,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon1,0.00388181445714,Linear
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon2,0.0163521169525,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon3,0.00924078976259,Linear
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46588-SP102123,amplicon6,0.286388893752,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46591-SP102133,amplicon1,0.00809469478661,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46591-SP102133,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46591-SP102133,amplicon3,0.0300374150513,Linear
6a5a8b365abd0ddfd1d6e7af::DO46591-SP102133,amplicon4,0.185814250754,Linear
6a5a8b365abd0ddfd1d6e7af::DO46591-SP102133,amplicon5,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46597-SP102161,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46597-SP102161,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46597-SP102161,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46597-SP102161,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46597-SP102161,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon1,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon10,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon11,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon12,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon13,0.191643106794,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon2,0.0962778399743,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon5,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon6,0.132770457591,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon7,0.398711646217,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon8,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46602-SP102168,amplicon9,0.021524693566,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon1,0.223985024139,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon10,0.170889332422,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon11,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon12,0.209453329481,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon13,0.129719320411,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon14,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon15,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon16,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon17,0.199782964791,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon18,0.00666905115123,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon19,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon2,0.189237177803,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon20,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon21,0.0698774285607,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon22,0.162214639245,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon23,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon24,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon25,0.0724877766839,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon26,0.230876168337,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon27,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon3,0.493742210275,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon4,0.051167166346,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon5,0.00133202062769,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon6,0.124332382559,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon7,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon8,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46606-SP102174,amplicon9,0.000563990942499,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO46611-SP102187,amplicon1,0.138107111547,Linear
6a5a8b365abd0ddfd1d6e7af::DO46611-SP102187,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO46611-SP102187,amplicon3,0.0164819457031,Linear
6a5a8b365abd0ddfd1d6e7af::DO46611-SP102187,amplicon4,0.116162453222,Linear
6a5a8b365abd0ddfd1d6e7af::DO46783-SP102611,amplicon1,0.401236638466,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO46783-SP102611,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO4695-SP9930,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO47100-SP103535,amplicon1,0.773628810644,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon1,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon10,0.33762958358,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon11,0.34118818228,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon12,0.225230368371,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon13,0.448539122381,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon3,0.245867261035,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon6,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon7,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon8,0.0490004584633,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO472-SP953,amplicon9,0.0688713337889,Linear
6a5a8b365abd0ddfd1d6e7af::DO47268-SP103894,amplicon1,0.83807801913,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO47268-SP103894,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO47451-SP104330,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO47542-SP104530,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon1,0.337601997144,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon10,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon2,0.713881591307,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon3,0.301781153111,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon4,0.152372865966,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon6,0.3852907977,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon7,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon8,0.15913872954,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO4766-SP10084,amplicon9,0.262827345177,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon2,0.580111388979,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon3,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon4,0.128833995297,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon5,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO477-SP963,amplicon6,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO47737-SP104984,amplicon1,0.334173710425,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO47747-SP105006,amplicon1,0.931380603166,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO47841-SP105213,amplicon1,0.00176496783513,Linear
6a5a8b365abd0ddfd1d6e7af::DO47859-SP105253,amplicon1,0.16764323934,Linear
6a5a8b365abd0ddfd1d6e7af::DO47859-SP105253,amplicon2,0.447799141838,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO47859-SP105253,amplicon3,0.000344521275595,Linear
6a5a8b365abd0ddfd1d6e7af::DO47863-SP105261,amplicon1,0.000178984447928,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO47863-SP105261,amplicon2,0.194646065154,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO47863-SP105261,amplicon3,0.0076321127773,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO47863-SP105261,amplicon4,0.00879711015259,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO47863-SP105261,amplicon5,0.027550786068,Linear
6a5a8b365abd0ddfd1d6e7af::DO4796-SP10150,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO47997-SP105577,amplicon1,0.7684657065,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon10,0.420511520957,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon11,0.0353095653818,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon12,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon13,0.540831471503,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon14,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon15,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon16,0.440008705385,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon17,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon18,0.0231676113296,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon19,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon20,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon21,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon22,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon23,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon24,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon5,0.0146851722817,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon6,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon7,0.20658812943,Linear
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon8,0.0239515840968,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO483-SP975,amplicon9,0.34242197352,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48516-SP106656,amplicon1,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO48672-SP106993,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48681-SP107010,amplicon1,0.269542304243,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48681-SP107010,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48681-SP107010,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48682-SP107012,amplicon1,0.197752102868,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48682-SP107012,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48684-SP107017,amplicon1,0.00923514946688,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48686-SP107019,amplicon1,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO48687-SP107023,amplicon1,0.402069641148,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48695-SP107037,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48701-SP107047,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48721-SP107080,amplicon1,0.509394588754,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48721-SP107080,amplicon2,0.550553661534,Invalid
6a5a8b365abd0ddfd1d6e7af::DO48723-SP107084,amplicon1,0.065036837432,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48725-SP107088,amplicon1,0.340640104982,Linear
6a5a8b365abd0ddfd1d6e7af::DO48732-SP107101,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48732-SP107101,amplicon2,0.156555792776,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48741-SP107119,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48742-SP107121,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48743-SP107123,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48759-SP107150,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48759-SP107150,amplicon2,0,Invalid
6a5a8b365abd0ddfd1d6e7af::DO48761-SP107155,amplicon1,0.296720991591,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48906-SP107384,amplicon1,0.156152908249,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48909-SP107403,amplicon1,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48919-SP107437,amplicon1,0.269240084365,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48919-SP107437,amplicon2,0.435536019344,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48919-SP107437,amplicon3,0.272798213643,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48919-SP107437,amplicon4,0.633406574885,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48922-SP107440,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48935-SP107454,amplicon1,0.54596495633,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48937-SP107457,amplicon1,0.113467092018,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO48943-SP107462,amplicon1,0.928182530769,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48948-SP107467,amplicon1,0.797838850541,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48951-SP107470,amplicon1,0.200148388577,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48955-SP107474,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48958-SP107478,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48987-SP107595,amplicon1,0.85465607279,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO48987-SP107595,amplicon2,0.229166299598,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO48987-SP107595,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48987-SP107595,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO48991-SP107603,amplicon1,0.0589491410579,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49009-SP107640,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49009-SP107640,amplicon2,0.46564027497,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49009-SP107640,amplicon3,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49009-SP107640,amplicon4,0.652423495469,Linear
6a5a8b365abd0ddfd1d6e7af::DO49014-SP107650,amplicon1,0.766342065283,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49078-SP107781,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon1,0.675148817079,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon2,0.418394231713,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon3,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49079-SP107784,amplicon6,0.382226213153,Linear
6a5a8b365abd0ddfd1d6e7af::DO49087-SP107805,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49087-SP107805,amplicon2,0.283597897636,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49087-SP107805,amplicon3,0.139571749915,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49090-SP107813,amplicon1,0.463161996102,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49113-SP107874,amplicon1,0.127031400525,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49127-SP107915,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49135-SP107945,amplicon1,0.360281575414,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49135-SP107945,amplicon2,0.000587441606406,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49138-SP107956,amplicon1,0.426462703267,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49138-SP107956,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49138-SP107956,amplicon3,0.00246637900774,Linear
6a5a8b365abd0ddfd1d6e7af::DO49172-SP108033,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49172-SP108033,amplicon2,0.657139970725,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49184-SP108068,amplicon1,0.00808043965969,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49193-SP108088,amplicon1,0.503695475247,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49193-SP108088,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49193-SP108088,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49193-SP108088,amplicon4,0.281371953111,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49193-SP108088,amplicon5,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49421-SP117214,amplicon1,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49422-SP117164,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49424-SP117201,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49430-SP117002,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49430-SP117002,amplicon2,0.21169537598,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49430-SP117002,amplicon3,0.0573276675826,Invalid
6a5a8b365abd0ddfd1d6e7af::DO49433-SP125745,amplicon1,0.677367156583,Linear
6a5a8b365abd0ddfd1d6e7af::DO49442-SP117980,amplicon1,0.102458285983,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49442-SP117981,amplicon1,0.0293972551049,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49442-SP117981,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49442-SP117981,amplicon3,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49442-SP117981,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49445-SP117040,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49445-SP117040,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49445-SP117040,amplicon3,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49448-SP125805,amplicon1,0,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49448-SP125805,amplicon2,0.00527575393167,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49451-SP117291,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117522,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117522,amplicon2,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117522,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117522,amplicon4,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117522,amplicon5,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49454-SP117523,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49460-SP116950,amplicon1,0.229031973613,Complex-non-cyclic
6a5a8b365abd0ddfd1d6e7af::DO49463-SP117290,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49463-SP117290,amplicon2,0.285919585941,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49463-SP117290,amplicon3,0.626189758182,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49481-SP117653,amplicon1,0.560930605392,Cyclic
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon1,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon2,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon3,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon4,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon5,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon6,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon7,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49529-SP108999,amplicon8,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon1,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon10,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon11,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon12,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon13,0,Linear
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon14,0,No-FSCNA
6a5a8b365abd0ddfd1d6e7af::DO49533-SP109003,amplicon15,0,No-FSCNA
